Distance_nm     Force_uN
0     -1.6303
-0.036     -0.6584
0.011     -0.0627
0.074     -0.4076
0.094     -0.9405
0.126     -1.8497
0.136     -2.0692
0.11     -1.4735
0.1     -1.16
0.032     -0.5016
0.042     -0.3135
0.126     -0.8778
0.115     -1.1914
0.032     -1.6303
0     -1.8184
-0.015     -1.787
0     -1.3481
-0.015     0.3449
0.047     1.8184
0.032     1.7243
0.011     0.0941
-0.057     -2.226
-0.151     -3.2919
-0.219     -2.226
-0.172     0.0627
-0.13     0.8151
-0.177     0.0314
-0.161     -1.787
-0.177     -3.0725
-0.266     -2.2887
-0.276     -1.066
-0.271     -0.0941
-0.318     -0.1254
-0.349     -0.6897
-0.396     -0.8465
-0.428     -0.9719
-0.402     -0.5016
-0.402     -0.0314
-0.475     0.0941
-0.553     -0.0627
-0.61     -0.0941
-0.616     -0.3135
-0.657     -0.7211
-0.762     -0.8465
-0.736     -0.8151
-0.684     -0.5643
-0.731     -0.627
-0.751     -1.3481
-0.798     -2.4141
-0.845     -2.8844
-0.892     -1.9752
-0.898     -0.3135
-0.898     0.533
-0.866     0.8778
-0.882     0
-0.887     -1.1287
-0.892     -1.2541
-0.95     -0.9092
-0.997     -0.3762
-1.018     -0.2822
-1.028     -0.5643
-1.044     -0.533
-1.012     -1.0033
-1.054     -2.1006
-1.039     -2.7589
-1.075     -2.6962
-1.091     -1.787
-1.075     -0.6584
-1.028     -0.0314
-1.018     0
-1.065     -0.7838
-1.106     -1.3168
-1.101     -1.5049
-1.059     -0.8465
-1.148     0.0941
-1.143     0.5643
-1.133     0.0314
-1.153     -1.0346
-1.143     -1.2854
-1.122     -1.0973
-1.133     -1.0033
-1.112     -0.9719
-1.138     -1.2227
-1.169     -1.6303
-1.227     -1.5049
-1.195     -1.2227
-1.153     -1.4108
-1.169     -1.5989
-1.19     -1.4422
-1.164     -0.8778
-1.185     -0.5643
-1.227     -0.533
-1.258     -0.7211
-1.274     -1.2227
-1.263     -0.4703
-1.289     -0.1254
-1.289     -0.1568
-1.31     -0.2822
-1.357     -0.9092
-1.352     -1.3481
-1.357     -1.16
-1.373     -1.7243
-1.341     -1.693
-1.326     -1.16
-1.289     -1.0346
-1.253     -1.0033
-1.263     -1.7243
-1.258     -1.8497
-1.3     -0.9405
-1.253     0
-1.216     0.627
-1.284     0.0627
-1.284     -1.2854
-1.321     -1.5362
-1.31     -1.2541
-1.247     -0.5957
-1.237     0.0314
-1.237     -0.3449
-1.19     -1.2854
-1.274     -1.7243
-1.279     -1.787
-1.284     -1.5049
-1.268     -1.6616
-1.279     -1.9438
-1.294     -1.8811
-1.305     -1.5362
-1.3     -0.9405
-1.211     -0.7838
-1.206     -0.9092
-1.247     -1.066
-1.279     -0.8465
-1.268     -0.2508
-1.242     0.3762
-1.279     0.1254
-1.274     -0.8465
-1.237     -0.8151
-1.253     -0.8465
-1.263     -1.4735
-1.232     -1.0346
-1.2     -0.8465
-1.216     -0.7838
-1.268     -1.1287
-1.274     -1.8497
-1.258     -2.1946
-1.247     -1.5676
-1.247     -1.066
-1.232     -0.5957
-1.159     -0.4389
-1.169     -0.6584
-1.164     -0.2822
-1.19     0.2822
-1.232     0.3449
-1.216     -0.0314
-1.169     -0.6897
-1.18     -1.2227
-1.164     -1.2227
-1.148     -1.3481
-1.112     -1.3168
-1.164     -1.5676
-1.153     -1.4422
-1.148     -0.8151
-1.143     -0.4389
-1.143     -0.7524
-1.122     -0.9719
-1.091     -1.4735
-1.096     -1.4108
-1.08     -1.2227
-1.059     -1.0973
-1.059     -0.6897
-1.028     -0.4389
-0.945     -0.1568
-0.971     -0.2822
-0.913     -1.1287
-0.887     -1.6303
-0.96     -1.4108
-0.976     -1.3168
-0.96     -1.1914
-0.955     -1.1287
-0.934     -1.4422
-0.851     -0.8465
-0.814     -0.3762
-0.804     -0.3762
-0.778     -0.4703
-0.762     -0.9092
-0.772     -1.5676
-0.751     -1.8184
-0.736     -1.4422
-0.762     -0.9405
-0.778     -0.5643
-0.746     -0.4389
-0.778     -0.3762
-0.778     -0.8151
-0.783     -1.066
-0.778     -1.3168
-0.783     -1.6303
-0.814     -1.3795
-0.845     -0.5016
-0.851     -0.2822
-0.772     -0.1881
-0.767     -0.1881
-0.814     -0.2822
-0.851     -0.9405
-0.819     -1.7243
-0.809     -1.9752
-0.856     -1.0346
-0.882     -0.8778
-0.898     -1.3168
-0.819     -1.8184
-0.877     -1.9438
-0.856     -1.7557
-0.83     -1.5049
-0.767     -0.9092
-0.757     -0.9405
-0.741     -0.9719
-0.778     -0.8465
-0.772     -1.1287
-0.72     -0.4703
-0.71     0.1568
-0.689     -0.533
-0.71     -1.2854
-0.731     -1.4422
-0.715     -1.5676
-0.72     -1.2541
-0.736     -1.0033
-0.741     -1.2541
-0.731     -1.5049
-0.704     -1.9125
-0.736     -2.32
-0.741     -1.5362
-0.689     -1.5676
-0.684     -1.5989
-0.673     -1.0346
-0.725     -1.2227
-0.767     -1.16
-0.804     -0.8465
-0.793     -1.3795
-0.736     -1.7557
-0.783     -1.1914
-0.809     -1.066
-0.845     -1.3168
-0.851     -1.5989
-0.825     -1.2541
-0.809     -0.7524
-0.819     -1.16
-0.83     -1.7243
-0.798     -2.4454
-0.814     -2.9784
-0.861     -2.1006
-0.804     -1.2227
-0.751     -0.9719
-0.783     -1.16
-0.783     -1.0973
-0.83     -0.8465
-0.793     -0.3135
-0.788     -0.1568
-0.772     -0.4389
-0.751     -0.9719
-0.762     -1.4108
-0.788     -1.4735
-0.809     -1.0973
-0.835     -0.9719
-0.809     -1.0973
-0.772     -1.787
-0.757     -2.4768
-0.736     -2.6335
-0.741     -2.4454
-0.72     -1.8184
-0.71     -1.1287
-0.71     -1.2541
-0.699     -1.1914
-0.631     -0.9405
-0.642     -1.2541
-0.673     -0.8778
-0.657     -0.2822
-0.668     -0.3449
-0.673     -0.5957
-0.647     -1.3795
-0.647     -1.8811
-0.642     -1.7243
-0.637     -1.3168
-0.637     -1.2227
-0.6     -1.9125
-0.574     -2.2887
-0.537     -2.226
-0.563     -1.8811
-0.574     -1.5049
-0.511     -1.6303
-0.449     -2.1006
-0.454     -2.1319
-0.454     -1.4108
-0.355     -1.0033
-0.334     -1.0033
-0.313     -1.0033
-0.271     -1.1287
-0.271     -1.1914
-0.287     -1.066
-0.261     -0.8778
-0.235     -0.8151
-0.25     -1.3795
-0.282     -1.6303
-0.235     -1.5049
-0.188     -2.0065
-0.177     -1.8811
-0.229     -1.9125
-0.188     -2.1946
-0.12     -2.2887
-0.109     -2.2573
-0.109     -2.7276
-0.109     -2.3514
-0.088     -1.7557
-0.13     -1.1287
-0.156     -0.7211
-0.141     -0.8778
-0.13     -0.4076
-0.088     -0.2508
-0.031     -0.2822
-0.073     -0.8465
-0.083     -1.4108
-0.057     -1.6616
-0.094     -1.787
-0.099     -1.8184
-0.062     -2.0065
-0.062     -2.226
-0.036     -2.4768
0.011     -2.6649
-0.015     -2.6335
-0.057     -1.787
-0.057     -1.0346
-0.057     -0.9092
-0.01     -1.1914
-0.052     -1.16
-0.078     -0.9092
-0.041     -0.2822
-0.031     0
-0.031     -0.1568
-0.036     -0.9405
-0.062     -1.5049
-0.104     -1.2854
-0.088     -0.9719
-0.083     -0.8151
-0.104     -1.2227
-0.12     -2.0065
-0.094     -2.3827
-0.078     -2.1319
-0.062     -2.1633
-0.114     -2.32
-0.099     -1.9752
-0.078     -1.693
-0.114     -0.9405
-0.099     -0.2508
-0.125     -0.7211
-0.12     -0.9092
-0.104     -0.7524
-0.141     -0.7211
-0.156     -0.4076
-0.193     0.2195
-0.193     0.0941
-0.229     -0.8778
-0.255     -1.2227
-0.235     -1.1287
-0.235     -1.16
-0.261     -2.1006
-0.334     -2.4768
-0.37     -2.7589
-0.328     -2.6962
-0.318     -1.5049
-0.36     -1.0973
-0.422     -1.6616
-0.443     -1.4422
-0.475     -0.9719
-0.48     -0.3449
-0.412     0.3449
-0.428     0
-0.464     -0.9405
-0.496     -1.3481
-0.543     -0.8778
-0.511     -0.4076
-0.506     -0.8778
-0.49     -1.8811
-0.496     -2.5708
-0.543     -2.4141
-0.569     -1.6303
-0.548     -1.5362
-0.563     -2.5395
-0.548     -3.2292
-0.621     -1.9438
-0.605     -0.5957
-0.584     -0.9405
-0.59     -1.7243
-0.6     -1.4735
-0.579     -0.2508
-0.543     0.9405
-0.537     0.627
-0.532     -0.4703
-0.537     -1.2227
-0.527     -1.4108
-0.553     -1.0973
-0.553     -1.4108
-0.522     -1.7243
-0.506     -1.4422
-0.527     -1.693
-0.49     -2.1006
-0.449     -1.9438
-0.48     -1.9438
-0.469     -1.7243
-0.464     -1.5676
-0.469     -1.8811
-0.443     -1.3481
-0.412     -0.4076
-0.428     -0.2195
-0.417     -0.2822
-0.349     -0.5643
-0.365     -0.4389
-0.344     0.1568
-0.323     0.3449
-0.334     0.0941
-0.386     -0.3135
-0.339     -0.9092
-0.339     -1.8497
-0.37     -2.2573
-0.292     -2.5395
-0.271     -2.6649
-0.287     -2.6962
-0.323     -2.6335
-0.297     -1.9125
-0.271     -0.8465
-0.282     -0.7211
-0.271     -1.16
-0.219     -1.4422
-0.208     -1.4735
-0.214     -0.5643
-0.182     0.3762
-0.172     0.9405
-0.214     0.6584
-0.214     -0.1254
-0.198     -1.066
-0.188     -1.5049
-0.188     -2.0379
-0.193     -2.4768
-0.25     -2.9784
-0.235     -3.6368
-0.188     -3.3546
-0.167     -2.4141
-0.177     -1.787
-0.198     -1.5362
-0.167     -1.2541
-0.125     -1.0346
-0.141     -0.3762
-0.094     0.0627
-0.052     -1.1914
-0.067     -1.2541
-0.067     -0.3449
-0.104     -0.2508
-0.13     -0.4703
-0.026     -0.5957
0.011     -0.5957
0.006     -0.8465
0.006     -1.5049
-0.036     -2.5395
-0.062     -3.3546
-0.104     -3.3546
-0.062     -2.6962
-0.036     -2.32
-0.052     -1.693
-0.026     -1.1287
-0.041     -1.0033
-0.052     -0.9092
-0.057     -0.4703
-0.057     0.0314
-0.026     0.1254
-0.005     -0.4076
0.016     -0.9405
-0.026     -0.8778
-0.005     -0.3135
-0.026     -0.4076
-0.015     -0.9719
-0.005     -1.4422
0.006     -1.5362
0     -1.1287
0.053     -2.3514
0     -4.5773
-0.057     -3.5427
0.016     -1.1287
0.047     -1.1287
0.068     -2.0692
0.121     -1.787
0.094     0.0314
0.053     1.3481
0.047     1.0346
0.079     -0.6897
0.074     -1.9125
0.042     -1.3481
0.037     0.1568
0.089     0.4703
0.121     -0.627
0.136     -1.0973
0.1     -1.4108
0.105     -1.4735
0.094     -1.16
0.089     -1.4422
0.147     -2.32
0.194     -3.1038
0.209     -2.8844
0.168     -1.8811
0.136     -0.9092
0.168     0.1254
0.188     -0.0314
0.178     -1.9125
0.194     -1.9752
0.152     0.3135
0.188     0.5643
0.209     -1.5049
0.23     -2.7903
0.23     -1.7243
0.225     0.2508
0.277     0.6584
0.272     -1.0973
0.235     -3.7622
0.225     -4.2325
0.241     -2.0692
0.262     -0.8778
0.22     -1.2227
0.147     -1.6616
0.194     -1.5362
0.262     -1.787
0.267     -1.7557
0.272     -0.9719
0.308     -0.7838
0.329     -1.0973
0.267     -0.8778
0.246     -1.1287
0.314     -1.066
0.34     -0.5957
0.355     -0.7838
0.382     -1.4735
0.361     -2.4768
0.371     -2.9157
0.371     -2.0065
0.402     -1.0973
0.35     -0.8778
0.319     -1.2854
0.397     -2.4768
0.366     -2.0692
0.35     -0.5643
0.387     0.0314
0.361     -0.4389
0.371     -1.5362
0.418     -2.3827
0.402     -1.0033
0.429     1.2227
0.402     1.787
0.46     0.4703
0.47     -1.5049
0.449     -1.9752
0.449     -1.4735
0.455     -1.1914
0.418     -1.2854
0.402     -1.5989
0.413     -1.4108
0.423     -0.6897
0.387     -0.5957
0.329     -1.4108
0.355     -1.1287
0.423     -1.2854
0.402     -1.1287
0.402     0.0627
0.429     0.0627
0.402     -1.066
0.418     -0.7211
0.418     0.5016
0.439     0.7211
0.35     -0.0627
0.34     -1.0346
0.376     -1.5676
0.423     -1.5049
0.402     -1.0346
0.376     -1.16
0.413     -2.1946
0.413     -1.6303
0.418     -0.6584
0.408     -0.533
0.361     -0.533
0.402     -0.9719
0.376     -1.5989
0.376     -1.16
0.413     -0.6897
0.366     -0.8151
0.392     -1.066
0.402     -1.5049
0.434     -1.2541
0.402     -0.9405
0.418     -1.5989
0.413     -1.8497
0.439     -1.8497
0.449     -1.9752
0.455     -2.2887
0.455     -2.32
0.439     -1.9752
0.434     -1.8811
0.434     -2.3514
0.47     -1.8184
0.507     -1.0973
0.449     -0.627
0.418     -0.7524
0.476     -1.5362
0.491     -2.7903
0.517     -2.4454
0.538     -1.4422
0.507     -1.4735
0.512     -1.3795
0.549     -1.5989
0.575     -1.7243
0.575     -1.8184
0.59     -1.5989
0.559     -1.2227
0.564     -1.16
0.549     -1.1287
0.57     -1.6616
0.611     -2.1319
0.632     -1.16
0.601     -0.1568
0.617     -0.5016
0.716     -1.3481
0.7     -1.787
0.7     -1.9438
